file,start,end,F0semitoneFrom275Hz_sma3nz_amean,F0semitoneFrom275Hz_sma3nz_stddevNorm,F0semitoneFrom275Hz_sma3nz_percentile200,F0semitoneFrom275Hz_sma3nz_percentile500,F0semitoneFrom275Hz_sma3nz_percentile800,F0semitoneFrom275Hz_sma3nz_pctlrange02,F0semitoneFrom275Hz_sma3nz_meanRisingSlope,F0semitoneFrom275Hz_sma3nz_stddevRisingSlope,F0semitoneFrom275Hz_sma3nz_meanFallingSlope,F0semitoneFrom275Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile200,loudness_sma3_percentile500,loudness_sma3_percentile800,loudness_sma3_pctlrange02,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0H1H2_sma3nz_amean,logRelF0H1H2_sma3nz_stddevNorm,logRelF0H1A3_sma3nz_amean,logRelF0H1A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0500_sma3nz_amean,slopeV0500_sma3nz_stddevNorm,slopeV5001500_sma3nz_amean,slopeV5001500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0500_sma3nz_amean,slopeUV5001500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/170/542015d6-c461-46ab-8f3d-cdcb8bed9bf4.wav,0 days,0 days 00:00:03.072000,-0.00047848545,-0.6446533,0.08296691,-0.00024652825,-0.08066437,-0.43861127,-0.51370186,-0.47652733,-0.39283702,-0.41449907,-0.16411139,0.11124487,-0.19606619,-0.10257239,-0.16175549,-0.113250874,0.13590722,-0.19050398,-0.18601954,-0.1403119,-0.48543838,0.15241684,-1.0166938,1.4298627,-0.20267439,0.062600374,1.7172545,-0.056361686,-0.4169212,0.09289176,-0.24082331,-0.11763287,1.1539391,0.044754326,-0.25998217,0.028751036,-0.58417374,-0.024305789,-0.59956664,0.003049396,0.21821728,1.4820565,0.07204205,1.0254788,0.8604326,-0.39586347,0.30135426,0.41709694,-0.1589777,0.5319114,0.9189578,-0.797736,0.17206547,0.7470759,0.10752582,0.034194898,1.0166578,-1.2050235,0.5548434,-0.65651613,-0.66909033,0.6451325,0.69210577,0.02660093,0.6612322,-0.009664772,-0.4863759,0.36705315,-0.6538242,0.38660917,-0.5211002,0.06513461,1.7024801,-0.016877353,-0.36517015,-0.017072996,0.99272674,-0.86870044,-0.083115555,-0.03399621,-0.4656665,0.93547696,-0.24370976,0.01883341,0.5199256,-0.36317772,-0.25735772,0.20495252
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/170/58fb409e-5700-45c2-bf31-2d345d2b6365.wav,0 days,0 days 00:00:12.629312500,0.22482452,0.82370156,0.2662998,0.1437948,0.0869602,-0.42682046,-0.6282836,-0.6088256,-0.3414975,-0.3630213,-0.0904893,-0.19093294,-0.05218967,-0.043674394,-0.09163618,-0.09971698,0.12716383,0.13722664,0.07334315,0.021291051,-0.4539076,0.26003197,-1.2559569,2.9755206,0.17606655,0.02436322,1.2359918,-0.01820806,-0.3819459,0.09499417,-0.39403197,-0.23403107,0.2691045,0.2982485,0.16099839,0.01577571,-0.6542426,-0.025887894,-0.32698953,-0.059596367,0.2638613,1.3509151,0.1938851,0.9412304,0.79053587,-0.3149743,0.34943163,0.3416719,-0.050191466,1.8461243,0.78020096,-0.57615,0.2669791,0.87690806,0.3690617,1.0794069,0.8697352,-0.8993267,0.4990189,-1.2845247,-0.4649397,1.8555342,1.0360113,0.021306522,0.21783412,-0.0043152417,-0.46923682,0.72636396,-0.6771231,2.7978728,-0.100356884,0.04245922,1.216358,0.005752295,-0.76610994,0.013452496,1.2188857,-1.0881009,0.09212548,0.020079285,-0.42289212,1.4456286,1.9201059,-0.18818238,-0.20623954,-0.44105166,-0.5608035,0.27404726
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/170/a8d7d026-bffa-4984-a818-66adec2eb81f.wav,0 days,0 days 00:00:15.018687500,0.14171281,-0.99706084,0.30298343,0.12396852,-0.014250718,-0.8066587,-0.73954535,-0.701095,-0.50691605,-0.48394004,0.18332736,-1.2047057,0.81082106,0.42979786,-0.0513449,-0.5631754,-0.79592687,-0.7324616,-0.7823419,-0.7663849,-0.5232167,-0.858495,1.0425862,-0.61537975,0.10477693,-0.017096637,-0.6525686,0.030572552,-2.5192838,-0.04818934,-1.0678214,-0.16896078,-1.4838158,0.111207016,1.2327172,-0.024672665,-0.49697223,-0.025026169,0.27797535,-0.15959448,1.3151932,-0.31288517,0.44583464,-0.2914164,3.5157897,-3.8546388,0.6606312,0.09471115,0.39918125,-0.5354026,3.5730033,-3.4458349,0.61603594,0.42090645,-0.12157802,-0.07238444,3.61619,-2.895422,-0.30098572,0.9029281,0.5265743,-1.1242598,1.8740928,-0.0003995746,-0.6537983,0.0087555675,-0.56185603,-0.78848493,0.40002468,-1.0670464,0.097799525,0.02415212,-0.3306029,0.012019458,-1.8593313,0.023496455,0.9835774,-0.7794318,-0.11209939,0.21732755,-0.51257735,-1.5267684,-1.3752955,13.202812,-0.45498773,-0.25177348,-0.80193233,0.45203155
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/200/0e9b27b8-64d8-49aa-a66b-ffdff4661152.wav,0 days,0 days 00:00:13.994687500,0.05082435,1.4412276,0.030655768,-0.04375721,-0.054419845,-0.23187968,5.9533052,9.262249,-0.23324738,-0.2536522,-0.27741224,0.03304291,-0.25782007,-0.2401426,-0.31547138,-0.2960975,-0.017906442,-0.03072327,-0.12046017,0.100430116,-0.49959642,1.1313119,-1.3577005,3.6442928,0.2630403,0.025707003,0.3186315,0.051542684,-0.3115327,0.044144474,-0.21621832,-0.12654522,0.37106955,0.56412786,-0.062070157,0.03179876,-0.80913496,-0.025250867,-0.09671628,-0.0752066,0.14246643,1.1110915,0.27140325,0.7255022,0.59893143,-0.22442563,0.32806325,0.25380746,0.09978372,0.61783487,0.57373625,-0.40697652,0.24366799,0.667755,0.54892474,0.0031780743,0.64194083,-0.65688807,0.3702024,-1.6236693,-0.32443926,2.0515494,0.7207849,0.024788832,0.58255506,-0.015156483,-0.52527964,1.1383123,-0.686827,3.0531495,0.31776813,0.035383698,0.7858524,0.020562164,-0.20978582,0.24554086,1.423326,-1.2106384,0.12191655,0.0943764,-0.44904748,0.99217,1.7188452,-0.19000922,-0.21013646,-0.433143,-0.5197417,0.20744501
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/200/0f3eac61-87ab-4ec7-974b-d0bbc317fab5.wav,0 days,0 days 00:00:03.413312500,0.23178956,2.131522,0.2080702,0.10419414,0.10205025,-0.2367588,2.0638125,-0.701095,-2.2766185,0.67271364,-0.1757227,0.41805136,-0.33660853,-0.14426006,-0.094864994,0.067415565,0.00081591716,-0.2066398,0.18148398,0.09985523,-0.479537,1.0244786,-0.6985449,1.5015589,-0.19962348,0.047115814,0.14594789,0.017141437,-0.18452522,0.02582034,-0.35399097,-0.2332091,0.4359033,0.64450055,0.37507513,0.02067522,-0.75402725,-0.025277143,0.07993831,-0.06453451,0.01611905,1.188599,0.322809,0.634673,1.1457784,-0.51974463,0.1846152,0.20116043,0.08413174,-0.57013327,1.178782,-0.9279308,0.19113636,0.64234716,0.43243235,-0.30939317,1.2390845,-1.2438177,0.24741961,-2.105711,-0.18364374,2.0713885,0.5541332,0.036717042,0.8509867,-0.034938615,-0.47152993,1.2243202,-0.22330222,2.8489535,-0.03300473,0.04074244,0.50948495,0.008558536,0.41125923,0.032828994,1.2508998,-0.9594544,0.08341873,0.23532255,-0.48484018,0.4731456,0.17068413,-0.02744266,0.50334984,-0.40549687,-0.30745554,0.33150315
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/200/5c648796-5338-4f2e-ad60-74c3bcdb18e0.wav,0 days,0 days 00:00:13.653312500,0.1763014,-0.83656895,0.29887226,0.13147368,0.067996815,-0.56298167,-0.7333014,-0.68045366,-0.45943642,-0.44031644,0.30616128,-0.77711254,0.7270146,0.49043685,0.12854995,-0.25493565,-0.6471125,-0.5250921,-0.7206354,-0.6953045,-0.51651406,-0.35715982,0.6159894,-0.37105316,-0.5192514,0.06480427,-0.3470376,-0.008354114,-3.7092218,-0.04790823,-0.952478,-0.6623835,-0.94299924,-0.3022345,1.0864472,-0.01890229,-0.5438338,-0.024862833,-0.0041403514,-0.14353503,-0.25008217,-0.7696907,0.35354647,-0.23105973,3.494965,-4.592172,-0.09171898,-0.68871623,0.50584173,-0.49534982,3.5372334,-4.2984214,0.105660945,-0.043577537,0.77887994,0.51882833,3.4275007,-2.8354783,0.5240269,0.08528574,-0.7216905,0.051251397,0.88674074,0.0016010386,-0.5935697,0.008225093,-0.55447125,0.13558365,0.11252895,-0.85443705,-0.45719388,0.046063565,-0.09872353,0.008427893,-2.9818609,0.023702078,1.571496,-1.3062477,0.0011372715,0.27011505,-0.5255685,-1.4100757,-1.3692847,11.6968775,-0.45498773,-0.15049686,-0.80193233,0.35025668
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/200/a9aa6072-75b1-4702-8d91-291f6250d2e5.wav,0 days,0 days 00:00:05.461312500,0.07994846,2.8717315,-0.10250708,-0.05264094,-0.010393336,0.2297596,7.6553955,9.798122,0.39544782,-0.45032722,-0.20128678,0.77736545,-0.33138034,-0.32798165,-0.12759636,0.017383277,0.45591712,0.65093225,0.2903847,0.3608221,-0.4936381,1.7138929,-1.6848103,6.837657,-0.07106932,0.0431255,0.7024321,-0.006102055,-0.8147385,-0.50580776,-0.59489894,0.007949905,-0.31005666,0.2935964,0.02008418,0.037837926,-0.3088679,-0.025010731,-0.45265022,-0.015800478,0.034245364,1.3665055,0.1156861,0.9719606,0.26507357,-0.12599312,0.3042833,0.29990596,-0.22743866,0.59751654,0.26039886,-0.29342902,0.17718162,0.7085949,0.31406504,-0.19145025,0.37188202,-0.5732664,0.70676446,-3.0661242,-0.7104136,2.938843,0.7881139,0.025897266,-0.07288842,0.0005285017,-0.5023131,2.0781186,-0.7750428,3.6898596,-0.15615067,0.04821385,1.3037927,-0.0049425014,-0.65627944,0.009278926,1.6041415,-1.3162436,-0.02068292,-0.06385916,-0.45017737,0.39497948,0.22520868,-0.12940693,-0.08914001,-0.36494237,0.04745475,0.26431516
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/200/fa678290-f9fd-4b91-b0f2-cd62d4474010.wav,0 days,0 days 00:00:03.754687500,-0.07292127,0.23829617,-0.05633378,-0.14222984,-0.147485,-0.27584696,-0.21387403,-0.2933627,-0.24369271,-0.23490569,-0.24154028,0.177553,-0.28344733,-0.21920735,-0.21020132,-0.12986265,-0.19960776,-0.36585525,-0.2763218,-0.29046127,-0.52253246,0.40216532,-1.1858855,1.7242764,0.1991347,0.030003244,1.0102834,-0.0033494413,-0.8944549,-0.29507515,-0.32289964,-0.39647335,0.15568388,0.066595055,-0.118739046,0.022966707,-0.33120492,-0.024962721,-0.20738405,-0.027945388,0.023402277,1.1767217,0.2805604,1.5156231,1.1085565,-0.49391195,0.24521264,0.11594692,-0.0861511,1.0166295,1.1058074,-0.8784071,0.1754213,0.1852955,0.17448184,-0.39939344,1.203826,-1.2897356,0.522199,-1.0138103,-0.64219666,1.2935561,0.39159134,0.044876326,0.92155457,-0.026263444,-0.5290142,0.62449324,-0.8553431,0.52458626,0.11499377,0.041453693,1.5688957,-0.009938632,-0.426591,-0.011085535,1.2154238,-1.0579932,0.1386709,-0.09949673,-0.49798828,0.45513257,0.26570934,-0.052093387,0.069797255,-0.40527079,-0.2919556,0.1656464
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/201/109830e1-b2f5-4c54-b0aa-411818a1b6f9.wav,0 days,0 days 00:00:14.336000,0.08666843,0.11488233,0.09212488,0.037003074,0.017758211,-0.18261413,-0.4587191,-0.4807704,-0.38200527,-0.4317221,-0.13428615,0.2665102,-0.23265193,-0.11727065,-0.10807004,-0.014273504,0.15412246,0.34075192,0.085704766,0.17383727,-0.4587095,1.6591203,-1.3934093,4.3123727,0.056344133,0.04620317,0.19193843,0.10106628,-0.2804591,0.048048913,-0.32427338,0.15856315,0.29485965,0.4909621,0.09181344,0.029655058,-0.49200502,-0.024885938,-0.38729414,-0.022442684,0.063168325,1.4629918,0.24439475,1.0127658,0.5246418,-0.20730476,0.28257522,0.399663,-0.033946205,0.83034414,0.53998107,-0.4340579,0.22213624,1.0617142,0.3438431,-0.24764739,0.60842264,-0.7052472,0.5373596,-1.0253235,-0.47249514,1.3423992,1.0240874,0.017052658,0.4370383,-0.0073259627,-0.48502254,1.1383276,-0.49196282,1.7015144,-0.28474626,0.05100385,0.85450035,0.026013521,-0.18373203,0.14124665,1.4985597,-1.3012654,0.19128697,-0.047001656,-0.4123015,0.73991776,1.3923458,-0.18326497,-0.18764964,-0.4226777,-0.46576864,0.3336597
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/201/14142bec-bee2-4aa3-bd19-89813d97eaa8.wav,0 days,0 days 00:00:15.701312500,0.097958304,1.393275,0.039837293,-0.010851562,0.042949438,0.021070417,1.7266593,1.2352974,-0.07698226,-0.14211644,-0.2748872,0.23439604,-0.31898645,-0.32749456,-0.24110065,-0.15265249,0.008747706,0.09025332,-0.13105316,-0.06955004,-0.5259835,0.980988,-1.493778,4.5258174,0.15605675,0.032095082,0.06908353,0.062630594,-0.8476008,-0.37093046,-0.42288613,0.08190989,-0.109401785,0.7462154,0.22718304,0.020707242,-0.52132505,-0.024820149,-0.10162953,-0.062085982,0.28645197,0.9231892,0.32851887,0.65893173,0.35347196,-0.14868535,0.33305746,0.6175439,0.13923503,0.32143933,0.37171105,-0.34303078,0.2565265,0.9395978,0.4574468,0.4466485,0.4141505,-0.54732525,0.4271387,-2.1534858,-0.37468058,1.8938148,0.5679096,0.03918671,0.19389485,-0.0073622805,-0.5328932,1.1767062,-0.59056014,2.9188218,0.22128034,0.037493728,0.5380945,0.030282091,-0.7622326,0.011529327,1.5191032,-1.2948387,-4.5584817e-05,0.051320516,-0.48395017,-0.07480762,0.055334304,-0.09791265,0.04002745,-0.34523553,0.0571269,0.1988122
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/201/76008f9a-c457-4bec-ae66-9f7c2fe24146.wav,0 days,0 days 00:00:03.413312500,-0.00557841,-0.30080748,0.09181588,0.024866745,-0.07605772,-0.44792423,-0.22069769,-0.3192496,-0.47781622,-0.40730953,-0.08386545,0.55091715,-0.24887675,-0.107210234,-0.12292788,-0.02575369,0.12530273,0.037778836,-0.015761463,-0.10803023,-0.47535527,0.76114386,-1.1472366,2.2022717,-0.14435095,0.06390457,0.9590989,-0.01314102,-0.68012,0.8970112,-0.3451971,-0.11667435,0.43168247,0.30904093,0.03806947,0.02671688,-1.0231106,-0.025235202,-0.53324115,0.030129982,-0.040655293,1.3460478,0.17237201,0.32406813,1.0531274,-0.48327473,0.24444312,0.3100495,-0.19587962,0.102606006,1.0614982,-0.8766493,0.17719929,0.79175705,0.32088622,0.12987374,1.1482054,-1.2704473,0.36054096,-1.0295514,-0.4004779,0.80580306,0.8749036,0.020808937,0.531992,-0.0011855752,-0.46661007,1.309194,-0.6322852,0.6455915,-0.122844785,0.053066276,1.4295082,-0.00868795,-0.38055116,-0.016449723,1.389482,-1.164894,0.13501142,-0.2199335,-0.47525653,1.0675718,0.17068413,-0.046266843,0.49883345,-0.3982628,-0.37462094,0.29613066
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/201/7c334509-769a-47bc-bc74-5471c9d57e9b.wav,0 days,0 days 00:00:04.437312500,0.99440295,0.56118184,0.8739762,0.8523889,1.2044749,1.2060025,0.14422129,0.2658871,-0.26877692,-0.24646735,-0.106518716,0.34361652,-0.28978324,-0.040648673,-0.1389809,-0.024040604,-0.17982148,-0.22201853,0.052234326,0.12962772,-0.47728577,0.9511855,-0.7133677,0.9508138,-0.089376114,0.071817435,-0.1675408,0.17849256,-0.43876922,0.12743154,-0.12920156,1.2013161,0.29590246,0.36163294,1.2567381,0.012145476,-0.24780354,-0.024985544,-0.10944237,-0.025648864,0.3073737,1.1419219,0.42591628,1.0500262,1.6170756,-0.7346522,0.27667934,0.3536503,0.2870672,0.266655,1.7867235,-1.3737408,0.25348613,0.3861917,0.28587514,0.33462274,1.8276838,-1.7137042,0.36525655,-1.7078351,-0.18447892,0.5950329,0.91667664,0.029828891,1.0396011,-0.0805906,-0.4920293,1.9450777,-0.5481421,1.0736359,-0.08867643,0.052347463,0.16470155,0.08109792,-0.044219136,0.060435507,1.1867996,-0.9171262,0.099118404,0.11684341,-0.48944134,0.12258631,0.41140017,-0.006526944,0.54324436,-0.42994526,-0.45618626,0.3093292
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/201/fa82abf3-f48a-46fb-a5f6-03c6095c54af.wav,0 days,0 days 00:00:17.408000,-0.17173618,-1.0165627,-0.01749308,-0.18427938,-0.3069531,-0.8263762,-0.71837044,-0.6905814,-0.4942257,-0.4731301,0.0025890325,-1.1794772,0.51407653,0.19352394,-0.1982692,-0.594388,-0.5608625,-0.27856886,-0.65242964,-0.5545208,-0.54475915,-0.7418506,0.7917436,-0.5916646,0.36151242,-5.13164e-05,-0.7192482,0.14696807,-3.2260346,-0.050178826,-1.0139558,1.5207939,-1.3531647,0.12908857,0.6800938,-0.021449586,-0.55490685,-0.024986597,0.21049605,-0.16140379,-0.19143663,-0.42282328,0.3205411,-0.10410678,3.7812066,-26.733526,-0.037705936,0.18213676,0.73346186,0.24277486,3.6590922,-3.8254983,0.1656086,-0.0700885,0.20121264,0.628633,3.608257,-2.3713276,-0.28739783,0.18757175,0.46356836,-0.63598925,1.148429,0.003340168,-1.2341524,0.0073964936,-0.57942605,-0.5914162,0.17526393,-0.861533,0.33658436,0.027952889,-0.34213609,0.07598587,-2.482322,0.023001406,1.4535887,-1.0790123,0.057348765,0.31648386,-0.5117914,-0.9703633,-1.3318311,7.593209,11.986274,-0.384699,-0.31391492,0.32597885
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/306/0ea3dbca-a7b6-4b48-800c-872d53493f26.wav,0 days,0 days 00:00:15.018687500,-0.053215645,-0.44371697,-0.0012097019,-0.084327765,-0.09157726,-0.2566827,-0.24026322,-0.23166262,-0.34125313,-0.39192316,-0.07329276,-0.06778537,-0.08192165,-0.023975223,-0.06933294,-0.04982143,0.2505378,0.20044804,0.013772321,0.02471009,-0.43870464,0.48176348,-0.4210987,1.040376,0.04011893,0.063825466,0.28263617,0.09856627,-1.1168381,-0.13076644,-0.57332015,-0.0866738,0.020912169,1.060571,0.060187742,0.019670032,0.010881168,-0.025089622,0.056846242,-0.03749891,0.14838816,1.0066191,0.19100599,0.87985915,0.62765557,-0.26177016,0.28811535,0.16305628,-0.09180128,1.2486815,0.61602604,-0.5059813,0.2897675,1.0176431,0.3631167,0.3515913,0.66636294,-0.75952804,0.30532563,-0.7264949,-0.16799805,1.148593,0.9201299,0.019905819,-0.11485186,0.0017352956,-0.4596211,0.67803997,0.057425715,0.95848954,-0.5507781,0.07014452,0.9894348,0.022342054,-0.8198499,0.015163643,0.9433867,-0.9369026,0.40262222,-0.5805912,-0.4003968,1.3925246,1.2637298,-0.1742712,-0.1354124,-0.42038432,-0.4717435,0.31386265
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/306/49b92316-0159-4e9c-a766-8d046c5be864.wav,0 days,0 days 00:00:31.061312500,0.008666381,0.092624635,-0.0012566086,-0.050589923,0.013491217,0.041443285,0.29047158,0.2917541,-0.18610044,0.19021721,-0.13963564,0.27041268,-0.25264594,-0.17131995,-0.06405023,0.060842074,0.08349823,0.12718008,-0.06358013,0.04221876,-0.47629276,0.4651539,-0.13892634,0.42499268,-0.07402184,0.074680656,0.2107395,0.065523095,-0.8275119,-0.47961956,-0.28935468,0.98795897,0.23066212,0.57374877,0.1164312,0.020457586,0.08271242,-0.025075931,-0.113483004,-0.0057304,0.26913103,1.2500306,0.24217522,0.885881,0.6899844,-0.30706453,0.2919899,0.297724,-0.024851723,0.6529667,0.7318259,-0.64912003,0.26976112,1.2837625,0.17257062,0.8064789,0.78264296,-0.9376617,0.4558655,-1.6581271,-0.21020742,1.0869323,0.8081409,0.027771568,0.15769663,-0.0021267412,-0.47372174,0.9159656,0.04448408,0.8324776,-0.6472839,0.08550252,0.7620371,0.022487093,0.17532134,0.040513154,0.51555187,-0.50092065,0.43210006,-0.67487466,-0.457502,0.20289381,-0.017977538,-0.05286171,0.042863045,-0.34933656,0.09966623,0.29051355
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/bdd9fd-ef28af1/306/870de6b2-a45e-41dd-91f7-2ab42b8e1067.wav,0 days,0 days 00:00:03.072000,-0.0020764524,-0.48798963,0.046241857,-0.004415304,-0.065575436,-0.30293736,-0.6278847,-0.68448794,-0.38745812,-0.4212449,0.077339895,0.5806829,-0.2323631,0.057536565,0.15660907,0.3646031,0.35086203,-0.1274691,0.40949923,0.30120027,-0.40665534,0.5634053,-0.43049285,0.43392858,-0.21269664,0.0856413,1.2250987,0.003029606,-0.8148675,-0.5872404,-0.28100213,-0.35694805,0.6467739,0.58584344,-0.047802914,0.022743296,0.21355087,-0.02508513,-0.3293371,0.043717783,0.08423325,1.1219718,0.091307186,1.036537,0.8603586,-0.4068471,0.25622398,0.12536393,-0.4333015,1.5217218,0.88122654,-0.7935865,0.2257469,0.78227794,-0.28652078,-0.5489029,0.99474084,-1.2371658,0.5498395,-1.5065317,-0.590386,1.4854845,0.67028075,0.026140349,0.3939346,-0.0011461275,-0.37894863,0.80414075,-0.43873057,1.0220442,-0.70062596,0.08508611,2.0085795,-0.012045455,0.08693776,0.045656197,0.63831204,-0.65215516,0.44853884,-0.6439328,-0.42652285,1.1556346,-0.5416109,0.1137386,0.50576067,-0.32456604,-0.24859501,0.3798462
